Contact ID,contact_created_at,contact_updated_at,utm_source,total_events,events_after_acq,first_event_at,distinct_event_days,engaged,retained
2322,2025-03-12 01:29:00,2025-03-12 01:29:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2548,2025-06-06 20:16:00,2025-06-06 20:16:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
2320,2025-03-11 22:33:00,2025-03-11 22:33:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
710,2024-11-21 17:21:00,2024-11-21 17:21:00,unknown,4,32,2024-08-16 11:10:00,4,True,True
1112,2024-10-11 14:27:00,2024-10-11 14:27:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1137,2024-10-12 17:23:00,2024-10-12 17:23:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1315,2024-10-18 14:15:00,2024-10-18 14:15:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1320,2024-10-18 20:08:00,2024-10-18 20:08:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1917,2025-01-07 14:33:00,2025-01-07 14:33:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2280,2025-03-05 00:14:00,2025-03-05 00:14:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
3011,2025-06-23 14:56:00,2025-06-23 14:56:00,dtc_newsletter,3,5,2024-08-16 14:36:00,3,True,True
3418,2025-09-20 12:02:00,2025-09-20 12:02:00,unknown,1,0,2025-09-03 13:34:00,1,False,False
3383,2025-09-09 13:56:00,2025-09-09 13:56:00,unknown,1,0,2025-09-03 13:34:00,1,False,False
3419,2025-09-21 14:39:00,2025-09-21 14:39:00,unknown,1,0,2025-09-03 13:34:00,1,False,False
3416,2025-09-20 06:59:00,2025-09-20 06:59:00,unknown,1,0,2025-09-03 13:34:00,1,False,False
571,2024-08-23 18:20:00,2024-08-23 18:20:00,unknown,7,80,2024-08-16 11:05:00,11,True,True
1806,2024-12-16 17:32:00,2024-12-16 17:32:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1357,2024-10-22 12:25:00,2024-10-22 12:25:00,unknown,4,16,2024-08-16 11:10:00,5,True,True
1878,2024-12-30 18:07:00,2024-12-30 18:07:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1890,2025-01-02 15:25:00,2025-01-02 15:25:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2032,2025-01-20 23:01:00,2025-01-20 23:01:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2297,2025-03-07 09:21:00,2025-03-07 09:21:00,alexey_linkedin,2,0,2024-08-16 11:05:00,7,False,True
1527,2024-11-30 09:54:00,2024-12-11 09:26:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1636,2024-12-03 23:25:00,2024-12-03 23:25:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1665,2024-12-04 15:36:00,2024-12-04 15:36:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1711,2024-12-06 12:07:00,2024-12-06 12:07:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1714,2024-12-06 13:13:00,2024-12-06 13:13:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1827,2024-12-20 13:47:00,2024-12-20 13:47:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1840,2024-12-23 15:17:00,2024-12-23 15:17:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1114,2024-10-11 14:34:00,2025-07-19 10:20:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1580,2024-12-03 13:56:00,2024-12-03 13:56:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1768,2024-12-12 03:14:00,2025-06-18 11:04:00,alexey_linkedin,2,2,2024-08-16 11:05:00,7,True,True
1045,2024-10-04 12:05:00,2024-10-04 12:05:00,unknown,4,36,2024-08-16 11:05:00,8,True,True
477,2025-01-20 16:35:00,2025-01-20 16:35:00,unknown,6,15,2024-08-16 11:05:00,8,True,True
1329,2024-10-19 19:33:00,2024-10-19 19:33:00,activecampaign,3,2,2024-08-16 11:05:00,7,True,True
1385,2024-10-25 14:35:00,2024-10-25 14:35:00,unknown,3,1,2024-08-16 11:05:00,8,True,True
873,2024-09-15 14:21:00,2024-09-15 14:21:00,unknown,2,3,2024-08-16 11:10:00,3,True,True
907,2024-09-17 13:11:00,2024-09-17 13:11:00,unknown,2,3,2024-08-16 11:10:00,3,True,True
1188,2024-10-15 16:29:00,2024-10-15 16:29:00,unknown,3,4,2024-08-16 11:05:00,7,True,True
879,2024-09-16 03:27:00,2024-09-16 03:27:00,unknown,3,3,2024-08-16 11:10:00,3,True,True
909,2024-09-17 14:52:00,2024-09-17 14:52:00,unknown,3,13,2024-08-16 11:05:00,8,True,True
2687,2025-06-18 08:33:00,2025-06-18 08:33:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2751,2025-06-18 10:50:00,2025-06-18 10:50:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2549,2025-06-07 04:02:00,2025-06-07 04:02:00,activecampaign,1,0,2025-02-22 09:38:00,1,False,False
2552,2025-06-09 03:20:00,2025-06-09 03:20:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2584,2025-06-16 08:48:00,2025-06-16 08:48:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
2590,2025-06-16 09:16:00,2025-06-16 09:16:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
2591,2025-06-16 09:18:00,2025-06-16 09:18:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
2593,2025-06-16 09:23:00,2025-06-16 09:23:00,dtc_newsletter,2,0,2024-08-16 14:36:00,2,False,True
2613,2025-06-16 11:30:00,2025-06-16 11:30:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
2682,2025-06-18 08:26:00,2025-06-18 08:26:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
2700,2025-06-18 08:45:00,2025-06-18 08:45:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2886,2025-06-18 23:17:00,2025-06-18 23:17:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
2895,2025-06-19 03:35:00,2025-06-19 03:35:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2940,2025-06-19 18:44:00,2025-06-19 18:44:00,dtc_newsletter,2,0,2024-08-16 14:36:00,2,False,True
2947,2025-06-20 01:17:00,2025-06-20 01:17:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
3065,2025-06-30 09:25:00,2025-06-30 09:25:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
3139,2025-07-07 09:20:00,2025-07-07 09:20:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
1846,2024-12-23 18:02:00,2024-12-23 18:02:00,unknown,3,2,2024-08-16 11:05:00,8,True,True
2406,2025-04-01 12:12:00,2025-04-01 15:07:00,unknown,5,0,2024-08-16 11:05:00,10,False,True
2430,2025-04-13 11:35:00,2025-04-13 11:35:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
1035,2024-09-30 22:23:00,2024-09-30 22:23:00,unknown,3,1,2024-08-20 09:28:00,3,True,True
2359,2025-03-19 13:25:00,2025-03-19 13:25:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2361,2025-03-19 15:03:00,2025-03-19 15:03:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
1116,2024-10-11 14:36:00,2024-10-11 14:36:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1220,2024-10-16 12:12:00,2024-10-16 12:12:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1443,2024-11-01 18:37:00,2024-11-01 18:37:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1457,2024-11-04 13:02:00,2024-11-04 13:02:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1466,2024-11-05 10:39:00,2024-11-05 10:39:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1919,2025-01-08 06:09:00,2025-01-08 06:09:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2069,2025-02-11 00:27:00,2025-02-11 00:27:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
537,2025-01-20 16:35:00,2025-01-20 16:35:00,unknown,4,12,2024-08-16 11:05:00,8,True,True
917,2024-09-17 16:32:00,2024-12-05 13:46:00,unknown,8,88,2024-08-16 11:05:00,9,True,True
755,2024-09-04 13:39:00,2024-09-04 13:39:00,unknown,2,2,2024-09-04 10:37:00,2,True,True
3309,2025-08-07 11:16:00,2025-08-07 11:16:00,unknown,2,3,2025-02-22 09:38:00,2,True,True
785,2024-09-06 15:55:00,2024-09-06 15:55:00,unknown,3,1,2024-08-20 09:28:00,3,True,True
1943,2025-01-13 13:26:00,2025-01-13 13:26:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1964,2025-01-15 02:38:00,2025-01-15 02:38:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2051,2025-01-29 13:19:00,2025-01-29 13:19:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1854,2024-12-24 19:51:00,2024-12-24 19:51:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1982,2025-01-16 20:12:00,2025-01-16 20:12:00,unknown,5,8,2024-08-16 11:05:00,10,True,True
2079,2025-02-14 09:17:00,2025-02-14 09:17:00,unknown,6,8,2024-08-16 11:05:00,11,True,True
1671,2024-12-04 19:40:00,2024-12-04 19:40:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1735,2024-12-09 23:47:00,2024-12-09 23:47:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1803,2024-12-16 14:21:00,2024-12-16 14:21:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1209,2024-10-16 11:29:00,2025-06-25 07:03:00,alexey_linkedin,3,6,2024-08-16 11:05:00,8,True,True
1548,2024-12-03 12:23:00,2024-12-03 12:23:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1569,2024-12-03 13:07:00,2024-12-03 13:07:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1579,2024-12-03 13:56:00,2024-12-03 13:56:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1623,2024-12-03 21:29:00,2024-12-03 21:29:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1633,2024-12-03 22:49:00,2024-12-03 22:49:00,unknown,4,2,2024-08-16 11:05:00,9,True,True
1973,2025-01-16 09:46:00,2025-01-16 09:46:00,alexey_linkedin,8,20,2024-08-16 11:05:00,11,True,True
1511,2024-11-21 17:01:00,2024-11-21 17:01:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1537,2024-12-03 11:17:00,2024-12-03 11:17:00,unknown,4,1,2024-08-16 11:05:00,8,True,True
1540,2024-12-03 11:22:00,2024-12-03 11:22:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1555,2024-12-03 12:38:00,2024-12-03 12:38:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1558,2024-12-03 12:50:00,2024-12-03 12:50:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1499,2024-11-17 21:39:00,2024-11-17 21:39:00,unknown,4,12,2024-08-16 11:05:00,8,True,True
870,2024-09-15 12:52:00,2024-09-15 12:52:00,unknown,2,3,2024-08-16 11:10:00,3,True,True
859,2024-09-14 15:53:00,2024-09-14 15:53:00,unknown,3,3,2024-08-16 11:10:00,3,True,True
2715,2025-06-18 09:12:00,2025-06-18 09:12:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
552,2024-10-01 01:03:00,2024-10-01 01:03:00,unknown,3,10,2024-08-16 11:05:00,7,True,True
775,2024-09-06 11:51:00,2024-09-06 11:51:00,unknown,3,3,2024-08-16 11:10:00,3,True,True
323,2024-10-11 14:03:00,2024-10-11 14:03:00,unknown,5,5,2024-08-16 11:05:00,9,True,True
2064,2025-02-05 18:27:00,2025-02-05 18:27:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2434,2025-04-16 12:00:00,2025-04-16 12:00:00,dtc_newsletter,2,2,2025-02-22 09:38:00,2,True,True
2685,2025-06-18 08:29:00,2025-06-18 08:29:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2722,2025-06-18 09:21:00,2025-06-18 09:21:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
3009,2025-06-23 14:19:00,2025-06-23 14:19:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
3012,2025-06-23 15:21:00,2025-06-23 15:21:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
3171,2025-07-10 11:38:00,2025-07-10 11:38:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
3220,2025-07-22 14:51:00,2025-07-22 14:51:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
2696,2025-06-18 08:44:00,2025-06-18 08:44:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
2781,2025-06-18 11:57:00,2025-06-18 11:57:00,alexey_linkedin,2,2,2025-02-22 09:38:00,2,True,True
2800,2025-06-18 12:57:00,2025-06-18 12:57:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
2806,2025-06-18 13:19:00,2025-06-18 13:19:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
2872,2025-06-18 19:18:00,2025-06-18 19:18:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
2878,2025-06-18 20:28:00,2025-06-18 20:28:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
2915,2025-06-19 08:33:00,2025-06-19 08:33:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
3056,2025-06-29 18:55:00,2025-06-29 18:55:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
3138,2025-07-07 09:17:00,2025-07-07 09:17:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
3196,2025-07-15 12:55:00,2025-07-15 12:55:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
2365,2025-03-21 12:17:00,2025-03-21 12:17:00,unknown,6,3,2024-08-16 11:05:00,11,True,True
2373,2025-03-21 12:17:00,2025-03-21 12:17:00,unknown,7,3,2024-08-16 11:05:00,11,True,True
2388,2025-04-01 12:10:00,2025-04-01 15:06:00,unknown,5,0,2024-08-16 11:05:00,10,False,True
2452,2025-05-01 22:06:00,2025-05-01 22:06:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2599,2025-06-16 09:35:00,2025-06-16 09:35:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
2004,2025-01-20 16:35:00,2025-01-20 16:35:00,unknown,5,12,2024-08-16 11:05:00,8,True,True
2318,2025-03-11 21:57:00,2025-03-11 21:57:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2413,2025-04-02 00:22:00,2025-04-02 00:22:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2340,2025-03-13 18:41:00,2025-03-13 18:41:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2353,2025-03-18 00:09:00,2025-03-18 00:09:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
1136,2024-10-12 12:46:00,2024-10-12 12:46:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1303,2024-10-17 13:41:00,2024-10-17 13:41:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1426,2024-10-30 10:22:00,2024-10-30 10:22:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1459,2024-11-04 14:18:00,2024-11-04 14:18:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
2505,2025-05-26 10:17:00,2025-08-07 11:10:00,unknown,4,9,2025-02-22 09:38:00,4,True,True
866,2024-09-15 02:16:00,2024-09-15 02:16:00,unknown,3,1,2024-08-20 09:28:00,3,True,True
2039,2025-01-21 16:11:00,2025-01-21 16:11:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2072,2025-02-11 15:55:00,2025-02-11 15:55:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1863,2024-12-27 04:33:00,2024-12-27 04:33:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1896,2025-01-03 10:22:00,2025-01-03 10:22:00,unknown,6,20,2024-08-16 11:05:00,8,True,True
1946,2025-01-14 10:53:00,2025-01-14 10:53:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2033,2025-01-21 01:52:00,2025-01-21 01:52:00,unknown,7,12,2024-08-16 11:05:00,12,True,True
3077,2025-06-30 10:30:00,2025-06-30 10:30:00,dtc_newsletter,6,15,2024-08-16 11:05:00,10,True,True
1620,2024-12-03 21:15:00,2024-12-03 21:15:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1761,2024-12-11 14:11:00,2024-12-11 14:11:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1848,2024-12-23 19:27:00,2024-12-23 19:27:00,unknown,5,16,2024-08-16 11:05:00,8,True,True
1081,2024-10-09 04:09:00,2024-10-09 04:09:00,unknown,3,5,2024-08-16 11:05:00,7,True,True
1180,2024-10-15 15:45:00,2024-10-15 15:45:00,unknown,0,0,,0,False,False
1616,2024-12-03 18:28:00,2024-12-03 18:28:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
899,2024-09-16 20:32:00,2024-09-16 20:32:00,unknown,2,3,2024-08-16 11:10:00,3,True,True
1196,2024-10-15 23:56:00,2024-10-15 23:56:00,unknown,7,32,2024-08-16 11:05:00,8,True,True
661,2024-08-22 18:06:00,2024-08-22 18:06:00,unknown,2,3,2024-08-16 11:10:00,3,True,True
618,2024-08-16 15:28:00,2024-08-16 15:28:00,unknown,0,0,,0,False,False
1088,2024-10-10 04:57:00,2024-10-10 04:57:00,unknown,6,32,2024-08-16 11:05:00,9,True,True
3224,2025-07-22 22:02:00,2025-07-22 22:02:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
3252,2025-07-25 09:23:00,2025-07-25 09:23:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
84,2024-12-05 13:28:00,2024-12-05 13:28:00,unknown,3,1,2024-08-16 11:05:00,8,True,True
1028,2024-09-26 18:05:00,2024-09-26 18:05:00,alexey_linkedin,4,30,2024-08-16 11:05:00,8,True,True
1551,2024-12-03 12:31:00,2024-12-03 12:31:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2601,2025-06-16 09:40:00,2025-06-16 09:40:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
2627,2025-06-16 15:18:00,2025-06-16 15:18:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
2885,2025-06-18 22:53:00,2025-06-18 22:53:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2950,2025-06-20 05:37:00,2025-06-20 05:37:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
3013,2025-06-23 15:50:00,2025-06-23 15:50:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
3061,2025-06-30 08:38:00,2025-06-30 08:38:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
3092,2025-06-30 16:41:00,2025-06-30 16:41:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
3261,2025-07-28 00:35:00,2025-07-28 00:35:00,unknown,4,0,2024-08-16 14:36:00,3,False,True
1431,2024-10-31 14:22:00,2024-10-31 14:22:00,unknown,3,2,2024-10-11 09:27:00,3,True,True
2598,2025-06-16 09:34:00,2025-06-16 09:34:00,dtc_newsletter,2,0,2024-08-16 14:36:00,2,False,True
2615,2025-06-16 12:12:00,2025-06-16 12:12:00,unknown,2,0,2024-08-16 14:36:00,2,False,True
2634,2025-06-16 17:49:00,2025-06-16 17:49:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
2638,2025-06-16 21:34:00,2025-06-16 21:34:00,dtc_newsletter,2,0,2024-08-16 14:36:00,2,False,True
2703,2025-06-18 08:47:00,2025-06-18 08:47:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2718,2025-06-18 09:14:00,2025-06-18 09:14:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2900,2025-06-19 04:52:00,2025-06-19 04:52:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
2972,2025-06-22 04:11:00,2025-06-22 04:11:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
3031,2025-06-24 12:39:00,2025-06-24 12:39:00,dtc_newsletter,2,0,2024-08-16 14:36:00,2,False,True
3038,2025-06-24 17:35:00,2025-06-24 17:35:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
3099,2025-06-30 22:17:00,2025-06-30 22:17:00,dtc_newsletter,2,0,2024-08-16 14:36:00,2,False,True
3199,2025-07-15 16:33:00,2025-07-15 16:33:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
2364,2025-03-21 12:17:00,2025-03-21 12:17:00,unknown,6,3,2024-08-16 11:05:00,11,True,True
2372,2025-03-21 12:17:00,2025-03-21 12:17:00,unknown,6,3,2024-08-16 11:05:00,11,True,True
2416,2025-04-02 17:38:00,2025-04-02 17:38:00,unknown,0,0,,0,False,False
2437,2025-04-16 23:53:00,2025-04-16 23:53:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2564,2025-06-12 08:43:00,2025-06-12 08:43:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
982,2024-09-21 16:03:00,2024-09-21 16:03:00,unknown,3,3,2024-08-16 11:10:00,3,True,True
2141,2025-03-21 19:55:00,2025-03-21 19:55:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
1987,2025-01-17 11:36:00,2025-01-17 11:36:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2005,2025-01-20 16:35:00,2025-08-07 14:02:00,unknown,0,0,,0,False,False
2376,2025-03-21 23:24:00,2025-03-21 23:24:00,unknown,3,4,2024-08-16 11:05:00,8,True,True
2665,2025-06-18 08:02:00,2025-06-18 08:02:00,unknown,3,2,2024-08-16 14:36:00,3,True,True
3188,2025-07-14 17:25:00,2025-07-14 17:25:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
3255,2025-07-25 15:38:00,2025-07-25 15:38:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
1881,2024-12-31 13:09:00,2024-12-31 13:09:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1949,2025-01-14 14:00:00,2025-01-14 14:00:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1986,2025-01-17 09:53:00,2025-01-17 09:53:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2052,2025-01-29 13:21:00,2025-01-29 13:21:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2054,2025-01-31 15:46:00,2025-01-31 15:46:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2078,2025-02-14 07:54:00,2025-02-14 07:54:00,alexey_linkedin,2,2,2024-08-16 11:05:00,7,True,True
1514,2024-11-25 14:02:00,2024-11-25 14:02:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1774,2024-12-12 10:23:00,2024-12-12 10:23:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1793,2024-12-15 16:25:00,2024-12-15 16:25:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1807,2024-12-16 18:10:00,2024-12-16 18:10:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1448,2024-11-02 22:09:00,2024-11-02 22:09:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
830,2024-09-12 21:58:00,2024-09-12 21:58:00,unknown,2,3,2024-08-16 11:10:00,3,True,True
669,2024-08-23 14:11:00,2024-08-23 14:11:00,unknown,3,3,2024-08-16 11:10:00,3,True,True
3241,2025-07-24 13:07:00,2025-07-24 13:07:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
245,2024-12-02 04:45:00,2024-12-02 04:45:00,unknown,3,1,2024-08-16 11:05:00,8,True,True
453,2024-11-08 12:28:00,2024-11-08 12:28:00,unknown,3,1,2024-08-16 11:05:00,8,True,True
113,2024-10-07 23:30:00,2024-10-07 23:30:00,unknown,4,11,2024-08-16 11:05:00,8,True,True
811,2024-09-10 20:45:00,2024-09-10 20:45:00,unknown,7,56,2024-08-16 11:05:00,11,True,True
2592,2025-06-16 09:20:00,2025-06-16 09:20:00,dtc_newsletter,2,0,2025-02-22 09:38:00,2,False,True
2750,2025-06-18 10:45:00,2025-06-18 10:45:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2785,2025-06-18 12:12:00,2025-06-18 12:12:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2836,2025-06-18 14:57:00,2025-06-18 14:57:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
3030,2025-06-24 10:59:00,2025-06-24 10:59:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
3060,2025-06-30 08:18:00,2025-06-30 08:18:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
1436,2024-11-01 11:47:00,2024-11-01 11:47:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
2773,2025-06-18 11:40:00,2025-06-18 11:40:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
3027,2025-06-24 10:17:00,2025-06-24 10:17:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
3057,2025-06-29 19:42:00,2025-06-29 19:42:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
651,2024-08-21 09:06:00,2024-08-21 09:06:00,unknown,2,1,2024-08-20 09:28:00,2,True,True
1004,2024-09-24 16:06:00,2024-09-24 16:06:00,unknown,4,2,2024-08-20 09:28:00,4,True,True
2659,2025-06-17 18:59:00,2025-06-17 18:59:00,unknown,3,5,2024-08-16 14:36:00,3,True,True
2550,2025-06-07 18:12:00,2025-06-07 18:12:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
2393,2025-04-01 12:10:00,2025-04-01 15:07:00,unknown,7,0,2024-08-16 11:05:00,11,False,True
1309,2024-10-17 20:11:00,2024-10-17 20:11:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1311,2024-10-17 23:26:00,2024-10-17 23:26:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1368,2024-10-24 07:30:00,2024-10-24 07:30:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
2026,2025-01-20 17:30:00,2025-01-20 17:30:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2030,2025-01-20 20:47:00,2025-01-20 20:47:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2284,2025-03-06 06:15:00,2025-03-06 06:15:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
3420,2025-09-21 21:43:00,2025-09-21 21:43:00,unknown,1,0,2025-09-03 13:34:00,1,False,False
63,2024-09-17 16:34:00,2024-09-17 16:34:00,unknown,5,14,2024-08-16 11:05:00,9,True,True
218,2024-08-23 05:10:00,2024-08-23 05:10:00,alexey_linkedin,6,38,2024-08-16 11:05:00,10,True,True
337,2024-08-22 14:27:00,2024-08-22 14:27:00,unknown,6,87,2024-08-16 11:05:00,10,True,True
3043,2025-06-25 03:43:00,2025-06-25 03:43:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
1317,2024-10-18 15:31:00,2024-10-18 15:31:00,unknown,3,1,2024-08-16 11:05:00,8,True,True
2058,2025-02-02 06:07:00,2025-03-06 16:47:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2289,2025-03-06 23:21:00,2025-03-06 23:21:00,alexey_linkedin,3,0,2024-08-16 11:05:00,7,False,True
1720,2024-12-06 14:23:00,2024-12-06 14:23:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1762,2024-12-11 14:26:00,2024-12-11 14:26:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
